,Entity,Code,Year,Agriculture ,Land-Use Change and Forestry ,Waste ,Industry ,Manufacturing/Construction energy ,Transport ,Electricity & Heat ,Buildings ,Fugitive from energy production ,Other Fuel Combustion ,Bunker Fuels ,Agriculture ,Land-Use Change and Forestry ,Waste ,Industry ,Manufacturing/Construction energy ,Transport ,Electricity & Heat ,Buildings ,Fugitive from energy production ,Other Fuel Combustion ,Bunker Fuels 
0,United States,USA,1990,358270000.0,-291160000.0,199340000.0,164710000.0,604500000.0,1427000000.0,2159800000.0,545500000.0,360760000.0,140960000.0,130800000.0,358270000.0,-291160000.0,199340000.0,164710000.0,604500000.0,1427000000.0,2159800000.0,545500000.0,360760000.0,140960000.0,130800000.0
1,United States,USA,1991,359280000.0,-291160000.0,201900000.0,154310000.0,566900000.0,1399700000.0,2179900000.0,555200000.0,361500000.0,140410000.0,137100000.0,359280000.0,-291160000.0,201900000.0,154310000.0,566900000.0,1399700000.0,2179900000.0,555200000.0,361500000.0,140410000.0,137100000.0
2,United States,USA,1992,366210000.0,-291160000.0,202080000.0,157310000.0,517700000.00000006,1430700000.0,2276900000.0,565000000.0,357230000.0,127200000.0,144000000.0,366210000.0,-291160000.0,202080000.0,157310000.0,517700000.00000006,1430700000.0,2276900000.0,565000000.0,357230000.0,127200000.0,144000000.0
3,United States,USA,1993,369970000.0,-291160000.0,200220000.0,160570000.0,532500000.0,1454200000.0,2335500000.0,585500000.0,345680000.0,126240000.0,132400000.0,369970000.0,-291160000.0,200220000.0,160570000.0,532500000.0,1454200000.0,2335500000.0,585500000.0,345680000.0,126240000.0,132400000.0
4,United States,USA,1994,375870000.0,-291160000.0,200520000.0,165510000.0,534900000.0,1506900000.0,2360800000.0,575900000.0,348300000.0,128980000.0,130100000.0,375870000.0,-291160000.0,200520000.0,165510000.0,534900000.0,1506900000.0,2360800000.0,575900000.0,348300000.0,128980000.0,130100000.0
5,United States,USA,1995,376920000.0,-291160000.0,195750000.0,187540000.0,486800000.0,1537800000.0,2423400000.0,580100000.0,342930000.0,130590000.0,137900000.0,376920000.0,-291160000.0,195750000.0,187540000.0,486800000.0,1537800000.0,2423400000.0,580100000.0,342930000.0,130590000.0,137900000.0
6,United States,USA,1996,380440000.0,-356840000.0,192390000.0,197280000.0,486000000.0,1577200000.0,2504000000.0,616400000.0,338990000.0,133450000.0,134600000.0,380440000.0,-356840000.0,192390000.0,197280000.0,486000000.0,1577200000.0,2504000000.0,616400000.0,338990000.0,133450000.0,134600000.0
7,United States,USA,1997,378940000.0,-372990000.0,183260000.0,198510000.0,506800000.0,1602100000.0,2738600000.0,600000000.0,333330000.0,133930000.0,126700000.0,378940000.0,-372990000.0,183260000.0,198510000.0,506800000.0,1602100000.0,2738600000.0,600000000.0,333330000.0,133930000.0,126700000.0
8,United States,USA,1998,377480000.0,-363890000.0,173820000.0,209710000.0,512800000.0,1640400000.0,2800100000.0,548600000.0,317320000.0,129430000.0,126500000.0,377480000.0,-363890000.0,173820000.0,209710000.0,512800000.0,1640400000.0,2800100000.0,548600000.0,317320000.0,129430000.0,126500000.0
9,United States,USA,1999,374370000.0,-340470000.0,167630000.0,206140000.0,499400000.0,1686200000.0,2769600000.0,567400000.0,311080000.0,124150000.0,140500000.0,374370000.0,-340470000.0,167630000.0,206140000.0,499400000.0,1686200000.0,2769600000.0,567400000.0,311080000.0,124150000.0,140500000.0
10,United States,USA,2000,367550000.0,-364570000.0,164690000.0,208700000.0,567200000.0,1717800000.0,2801300000.0,599100000.0,306020000.0,127130000.0,147500000.0,367550000.0,-364570000.0,164690000.0,208700000.0,567200000.0,1717800000.0,2801300000.0,599100000.0,306020000.0,127130000.0,147500000.0
11,United States,USA,2001,367880000.0,-368260000.0,159810000.0,192090000.0,540100000.0,1720000000.0,2812800000.0,581700000.0,306050000.0,127450000.0,114300000.0,367880000.0,-368260000.0,159810000.0,192090000.0,540100000.0,1720000000.0,2812800000.0,581700000.0,306050000.0,127450000.0,114300000.0
12,United States,USA,2002,366490000.0,-325460000.0,157990000.0,202070000.0,490900000.0,1741600000.0,2679800000.0,582900000.0,296070000.0,129300000.0,138900000.0,366490000.0,-325460000.0,157990000.0,202070000.0,490900000.0,1741600000.0,2679800000.0,582900000.0,296070000.0,129300000.0,138900000.0
13,United States,USA,2003,371380000.0,-353280000.0,160860000.0,191490000.0,485500000.0,1766800000.0,2707700000.0,605700000.0,294030000.0,123080000.0,123100000.0,371380000.0,-353280000.0,160860000.0,191490000.0,485500000.0,1766800000.0,2707700000.0,605700000.0,294030000.0,123080000.0,123100000.0
14,United States,USA,2004,373080000.0,-287550000.0,158530000.0,199030000.0,511700000.0,1788700000.0,2742100000.0,590300000.0,292060000.0,132320000.0,141200000.0,373080000.0,-287550000.0,158530000.0,199030000.0,511700000.0,1788700000.0,2742100000.0,590300000.0,292060000.0,132320000.0,141200000.0
15,United States,USA,2005,372170000.0,-324600000.0,156440000.0,204420000.0,477400000.0,1807700000.0,2791200000.0,572000000.0,292090000.0,128870000.0,151500000.0,372170000.0,-324600000.0,156440000.0,204420000.0,477400000.0,1807700000.0,2791200000.0,572000000.0,292090000.0,128870000.0,151500000.0
16,United States,USA,2006,375410000.0,-318530000.0,154350000.0,208390000.0,495900000.0,1806000000.0,2722900000.0,517600000.0,296160000.0,130780000.0,158300000.0,375410000.0,-318530000.0,154350000.0,208390000.0,495900000.0,1806000000.0,2722900000.0,517600000.0,296160000.0,130780000.0,158300000.0
17,United States,USA,2007,378830000.0,-196560000.0,152340000.0,221720000.0,486100000.0,1806400000.0,2789400000.0,549000000.0,291600000.0,122310000.0,168100000.0,378830000.0,-196560000.0,152340000.0,221720000.0,486100000.0,1806400000.0,2789400000.0,549000000.0,291600000.0,122310000.0,168100000.0
18,United States,USA,2008,377590000.0,-352600000.0,150220000.0,208910000.0,474800000.0,1708300000.0,2719600000.0,556300000.0,307440000.0,116890000.0,154100000.0,377590000.0,-352600000.0,150220000.0,208910000.0,474800000.0,1708300000.0,2719600000.0,556300000.0,307440000.0,116890000.0,154100000.0
19,United States,USA,2009,371720000.0,-328640000.0,147450000.0,190550000.0,407600000.0,1622500000.0,2489100000.0,551400000.0,303420000.0,110750000.0,141200000.0,371720000.0,-328640000.0,147450000.0,190550000.0,407600000.0,1622500000.0,2489100000.0,551400000.0,303420000.0,110750000.0,141200000.0
20,United States,USA,2010,373600000.0,-330760000.0,148270000.0,204590000.0,466400000.0,1679800000.0,2609600000.0,545000000.0,303230000.0,112080000.0,148800000.0,373600000.0,-330760000.0,148270000.0,204590000.0,466400000.0,1679800000.0,2609600000.0,545000000.0,303230000.0,112080000.0,148800000.0
21,United States,USA,2011,375400000.0,20940000.0,139230000.0,217000000.0,435800000.0,1633600000.0,2488700000.0,522200000.00000006,297040000.0,105950000.0,145600000.0,375400000.0,20940000.0,139230000.0,217000000.0,435800000.0,1633600000.0,2488700000.0,522200000.00000006,297040000.0,105950000.0,145600000.0
22,United States,USA,2012,371670000.0,-32460000.0,140310000.0,210150000.0,438600000.0,1597500000.0,2360200000.0,460600000.0,289480000.0,100030000.0,119400000.0,371670000.0,-32460000.0,140310000.0,210150000.0,438600000.0,1597500000.0,2360200000.0,460600000.0,289480000.0,100030000.0,119400000.0
23,United States,USA,2013,370840000.0,-52230000.0,136430000.0,209350000.0,434900000.0,1646900000.0,2378500000.0,528000000.0,298470000.0,105150000.0,118300000.0,370840000.0,-52230000.0,136430000.0,209350000.0,434900000.0,1646900000.0,2378500000.0,528000000.0,298470000.0,105150000.0,118300000.0
24,United States,USA,2014,370750000.0,-31250000.0,136100000.0,219360000.0,437300000.0,1639800000.0,2376200000.0,545100000.0,303060000.0,101340000.0,119000000.0,370750000.0,-31250000.0,136100000.0,219360000.0,437300000.0,1639800000.0,2376200000.0,545100000.0,303060000.0,101340000.0,119000000.0
25,United States,USA,2015,370360000.0,-30760000.0,135200000.0,221220000.0,424900000.0,1700000000.0,2234000000.0,512600000.0,301360000.0,97580000.0,124500000.0,370360000.0,-30760000.0,135200000.0,221220000.0,424900000.0,1700000000.0,2234000000.0,512600000.0,301360000.0,97580000.0,124500000.0
26,United States,USA,2016,380930000.0,-73790000.0,131030000.0,222020000.0,433600000.0,1711200000.0,2145500000.0,496500000.0,291970000.0,94530000.0,127600000.0,380930000.0,-73790000.0,131030000.0,222020000.0,433600000.0,1711200000.0,2145500000.0,496500000.0,291970000.0,94530000.0,127600000.0
