82,CHN,China,1981,1476.488,,-1.2,-18.008,,1.456,,7.76,24124.169,3.89,0.757,,0.308,1125.005,33.903,2.689,24.388,256.374,34.129,0.033,1.109,0.003,0.024,0.253,0.034,,8.58,15.99,1.13,0.88,3.0,73.13,336.23,19949.37,22.204,239.325,2916.903,660.137,4.12,5.49,0.35,0.48,1.52,59.13,,,,,,,1014022211.0,1949955282000.0,4790.988,4724.738,2.886,20.118,199949784.0,5.131868951,993885000.0,1.280952344,,,,59.5,,0.79497999,31.31558121,,,,,,,,8.33698446,,,,,,,,,,233575.7,,861145.0,,,2724309.237,,107242.4046,77.56955041,1125923.014,,,1.460431817,17.67712239,256583.657,1451501.276,3.26631574,1.681538446,24407.552,2.445683434,597.1467101,285.8177757,,,0.0,0.0,,25.95305073,0.0,0.182688266,21.19507227,52.66918873,,0.135296316,3091.6,,,,,,,,,,10.35037794,46.02999784,4338180.0
83,CHN,China,1982,1606.585,,8.81,130.097,,1.563,,8.51,25730.754,4.02,0.755,,0.321,1248.856,38.87,2.524,22.9,257.81,35.625,0.038,1.215,0.002,0.022,0.251,0.035,,9.87,17.44,1.07,0.85,3.09,79.14,375.1,21198.226,24.728,262.225,3174.713,695.762,4.39,5.72,0.37,0.5,1.59,59.9,,,,,,,1027948989.0,2128597968000.0,5002.704,4866.685,2.734,20.902,210823843.0,5.295666246,1008630000.0,1.47267476,,,,57.3,,0.781080008,32.7857031,,,,,,16.36917881,460.465,8.462037913,,,,,,,,,,241870.06,,870542.0,,,2815057.937,,113225.5649,79.09319373,1249878.615,,,1.566739684,16.32775716,258021.121,1580260.647,3.261931122,1.450314544,22918.75,2.581840968,606.8304373,299.1979219,,,0.0,0.0,,22.75604248,0.0,0.213012695,22.70507813,54.3258667,,0.209664357,3465.3,645.0,,,,,,,,,10.87040713,47.04864998,4434180.0
84,CHN,China,1983,1694.217,,5.45,87.632,,1.625,,8.92,27424.971,4.16,0.743,,0.318,1321.843,44.126,2.671,23.439,263.771,38.366,0.042,1.268,0.003,0.022,0.253,0.037,,10.96,17.97,1.25,0.86,3.2,79.49,419.227,22520.069,27.399,285.664,3438.485,734.128,4.68,5.96,0.4,0.52,1.65,60.69,,,,,,,1042431401.0,2278862376000.0,5324.027,5107.319,2.73,21.545,220472140.0,4.474842022,1023310000.0,1.444949695,,,,55.7,,0.777639985,32.56812238,,,,,,,,8.65823338,,,,,,,,,,260209.66,,890568.0,,,2950585.591,,131289.1498,79.35825325,1322925.255,,,1.629055908,15.83579519,263987.33,1667029.201,3.106463957,1.407161853,23457.799,2.619436943,621.9107172,317.0202578,,,0.0,0.0,,20.39409288,0.0,0.182107899,24.57318461,54.85061461,,0.275698543,3724.4,,,,,,,,,,11.4646985,48.15351625,4538310.0
85,CHN,China,1984,1844.828,,8.89,150.611,,1.743,,9.39,29269.799,4.32,0.728,,0.323,1454.198,50.066,3.213,24.226,271.451,41.674,0.047,1.374,0.003,0.023,0.256,0.039,,12.17,18.87,1.72,0.82,3.26,79.78,469.292,23974.266,30.613,309.89,3709.936,775.802,5.01,6.21,0.43,0.53,1.71,61.48,,,,,,,1058171973.0,2534000300000.0,5712.497,5398.458,2.597,22.203,230206255.0,4.320433025,1036825000.0,1.312068761,,,,54.6,,0.781639993,31.53969556,,,,,,,,8.876016782,,,,,,,,,,270793.99,,908770.0,,,3135783.747,,143288.3668,80.19073404,1455388.296,,,1.75044806,14.96898551,271673.362,1814908.31,2.936007876,1.335946497,24246.204,2.688550737,651.0749586,336.4116413,,,0.0,0.0,,18.479027,0.0,0.240864888,22.99477994,58.28532818,,0.483945715,3960.9,,,,,,,,,,12.17485599,49.38507131,4654380.0
86,CHN,China,1985,1998.083,,8.31,153.255,,1.858,,9.83,31267.882,4.48,0.726,,0.323,1584.511,59.301,,24.82,284.594,44.857,0.055,1.473,,0.023,0.265,0.042,,14.24,19.21,,0.8,3.42,81.16,528.593,25558.778,,334.71,3994.53,820.658,5.41,6.49,,0.55,1.78,62.3,,,,,,,1075589363.0,2752673760000.0,6178.478,5744.274,2.543,22.874,240414890.0,4.339047124,1051040000.0,1.361699118,,,,54.0,,0.787370026,27.93435752,,,,,,,,9.099801244,,,,,,,,,,263144.43,,908613.0,,,3142896.374,,146418.9444,80.63898979,1585808.818,,,1.871054791,14.48355722,284826.891,1966553.428,2.804644051,1.263136696,24840.258,2.844586996,657.7597361,362.8120719,,,0.0,0.0,,13.80238136,0.0,0.236674864,22.49141688,63.46952689,,0.536046583,3827.8,,,,,,,,,,12.82113857,50.63774116,4772440.0
87,CHN,China,1986,2104.213,,5.31,106.13,,1.922,,10.2,33372.095,4.64,0.718,,0.325,1657.391,67.362,,26.352,303.068,50.04,0.062,1.514,,0.024,0.277,0.046,,15.51,19.85,,0.87,3.53,83.89,595.955,27216.169,,361.062,4297.598,870.699,5.84,6.76,,0.56,1.84,63.24,,,,,,,1095014106.0,2931538920000.0,6475.321,5913.459,2.52,23.559,251325056.0,4.438100593,1066790000.0,1.487398929,,,,53.8,,0.808640003,26.63849653,,,,,,,,9.324563316,,,,,,,,,,269658.77,,925594.0,,,3282780.787,,162281.6268,80.17255894,1658745.448,,,1.939434257,14.66024356,303315.905,2068969.071,2.708313392,1.274695904,26373.064,2.889461856,671.2095033,391.351625,,,0.0,0.0,,11.94091607,0.0,0.376615576,21.0286299,66.65383845,,0.623424606,3895.0,,,,,,,,,,12.8619888,51.28593362,4833530.0
88,CHN,China,1987,2257.739,,7.3,153.525,,2.023,,10.62,35629.834,4.81,0.711,,0.323,1770.269,75.429,,26.601,321.523,63.917,0.068,1.586,,0.024,0.288,0.057,,16.64,20.5,,0.81,3.71,85.9,671.384,28986.438,,387.662,4619.121,934.615,6.3,7.05,,0.57,1.91,64.4,,,,,,,1116095475.0,3177306585000.0,6983.141,6256.762,2.567,24.259,262976051.0,4.531582208,1084035000.0,1.603605087,,18.7,,53.8,,0.826499999,26.32089964,,,,,,17.37063633,488.636,9.549763061,,,,,,,,,,300178.58,,940693.0,,,3349248.613,,54638.42403,80.17882717,1771718.384,,,2.038410689,14.5623995,321786.584,2209708.531,2.590551869,1.204793285,26622.42,2.935404742,694.42236,426.5544932,,,0.0,0.0,,10.98879884,0.0,0.550405212,20.11181049,68.34898546,,0.847702965,3978.3,645.0,,,,,,,,,12.82941472,51.84913636,4886610.0
89,CHN,China,1988,2425.894,,7.45,168.155,,2.132,,10.98,38055.727,4.99,0.723,,0.323,1892.698,84.961,,27.311,343.13,77.794,0.075,1.664,,0.024,0.302,0.068,,17.73,21.19,,0.79,3.82,87.25,756.345,30879.136,,414.974,4962.251,1012.409,6.79,7.35,,0.58,1.98,65.72,,,,,,,1137724234.0,3354463350000.0,7500.799,6592.81,2.65,24.974,275121076.0,4.514830994,1101630000.0,1.610071086,,,,53.9,,0.833199978,25.23768653,,,,,,,,9.787155215,,,,,,,,,,316382.9,,961551.0,,,3680670.847,,205248.2755,79.94286324,1894247.522,,,2.150905225,14.49295772,343410.883,2369501.723,2.49759091,1.153568184,27333.818,2.985952132,720.3414958,461.7975182,,,0.0,0.0,,11.06656151,0.0,0.376552154,20.01980888,68.53707746,,1.022558946,3936.6,,,,,,,,,,12.90145968,52.4452315,4942790.0
90,CHN,China,1989,2463.654,,1.56,37.761,,2.127,,11.0,40519.382,5.16,0.729,,0.313,1920.239,84.886,,28.821,354.441,75.267,0.073,1.658,,0.025,0.306,0.065,,17.25,21.44,,0.8,3.88,86.8,841.231,32799.375,,443.795,5316.692,1087.676,7.23,7.65,,0.6,2.04,66.84,,,,,,,1158357393.0,3380560300000.0,7870.667,6794.681,2.801,25.701,287504237.0,4.402632038,1118650000.0,1.533169996,,,,54.0,100.4050369,0.842719972,24.61155196,,,,,,,,10.04579833,,,,,,,,,,324573.1,,991542.0,,,3800686.21,,222342.6173,79.79141767,1921808.694,,,2.153077911,14.72804367,354730.912,2408540.605,2.436262776,1.197597497,28844.622,2.973387687,724.1161051,487.373173,,,0.0,0.0,,9.854824644,0.0,0.634223081,20.24418187,69.2667704,,0.97565029,4020.2,,,,,,,,,,13.03875892,53.09342396,5003880.0
91,CHN,China,1990,2484.855,2320.44,0.86,21.2,-164.415,2.111,1.972,10.92,43004.236,5.32,0.734,0.686,0.312,1976.684,84.513,,29.301,330.291,64.065,0.072,1.68,,0.025,0.281,0.054,-6.62,16.93,22.68,,0.76,3.58,28.75,925.744,34776.059,,473.096,5646.984,1151.741,7.63,7.95,,0.6,2.1,62.26,2901.78,2.466,732.46,0.622,311.88,0.265,1176883681.0,3385121670000.0,7972.531,6774.271,2.858,26.442,300165618.0,4.309678481,1135185000.0,1.467303211,66.3,12.6,1.061,53.8,101.5680618,0.848609984,26.58430812,,,,,,,,10.32887917,6.026227245,3.084049739,2.942177506,,,,1708.6,4674.5,,312810.0,,730340.0,5970.1,,3222270.0,,-126304.7031,91.02507159,1978302.496,1.344580008,1.948642105,1.914542564,15.20970824,330561.715,2173360.0,2.115444513,1.349293214,29324.999,2.496159351,766.9953294,510.6198549,538.6595243,34.08361405,0.010945357,68000000.0,20.40793989,8.106968329,0.0,0.446023294,20.39699453,71.03906849,,0.966308311,4324.7,,,16.67332543,1571405.9,1.165879632,0.258707371,23928.50781,0.907172261,83906.6875,13.20799561,53.75169635,5065920.0
92,CHN,China,1991,2606.096,2400.207,4.88,121.241,-205.889,2.185,2.012,11.21,45610.333,5.49,0.743,0.684,0.311,2049.92,101.305,,30.778,356.027,68.066,0.085,1.718,,0.026,0.298,0.057,-7.9,19.76,23.75,,0.79,3.67,31.61,1027.049,36825.979,,503.873,6003.011,1219.807,8.12,8.25,,0.61,2.15,59.06,3051.32,2.558,745.19,0.625,318.54,0.267,1192897277.0,3508947838839.58,8375.788,7021.384,2.859,27.312,314301034.0,4.601685132,1150780000.0,1.364434008,,,,53.2,102.9511871,0.860360026,24.03406738,,,,,,,,10.77382454,,,,,,,,,1.419556923,319570.0,-0.333362834,743070.0,,3.661683576,3371940.0,-0.509914832,-116741.6953,89.11508138,2051598.492,1.303538531,1.827365418,2.000547455,15.47738123,356318.723,2302190.0,2.050873443,1.337978186,30802.8,2.714992962,736.8518014,548.9537531,480.1259337,33.25847354,0.011068069,75000000.0,18.47113079,7.662497694,0.0,0.358457849,18.46006272,73.50791367,,1.138837732,4237.3,,,16.88404857,1591265.86,,,,,,13.32089081,54.35426386,5122710.0
93,CHN,China,1992,2730.788,2577.037,4.78,124.691,-153.75,2.263,2.136,12.1,48341.12,5.66,0.727,0.686,0.31,2114.715,122.445,,30.239,385.793,77.596,0.102,1.752,,0.025,0.32,0.064,-5.63,22.91,25.08,,0.76,4.2,35.97,1149.494,38940.694,,534.112,6388.804,1297.403,8.72,8.56,,0.62,2.22,56.88,3182.67,2.637,753.78,0.625,323.93,0.268,1206711243.0,3755037488097.59,8820.231,7309.315,2.774,28.2,328521540.0,4.42511729,1164970000.0,1.225536228,,14.2,,52.3,99.28115845,0.874170005,21.32886137,,,,,,18.3765849,516.9333333,11.26575903,,,,,,,,,3.953634485,324780.0,-0.647058245,751660.0,,7.188324812,3503100.0,10.00250285,-101474.1094,87.52240888,2116449.387,1.198704005,1.642961556,2.07574444,15.96694336,386109.431,2418180.0,1.885935976,1.251509441,30263.751,2.75799281,752.6286625,604.6936831,434.6291263,32.9312779,0.017372369,131000000.0,17.58468367,7.056364719,0.0,0.327157522,17.5673113,75.03179409,,2.613162193,4365.8,645.0,,17.0947717,1611125.82,,,,,,13.11048557,54.66483177,5151980.0
94,CHN,China,1993,2921.651,2757.562,6.99,190.863,-164.089,2.397,2.262,12.81,51262.771,5.85,0.708,0.668,0.308,2228.745,142.774,,35.728,428.549,85.855,0.117,1.829,,0.029,0.352,0.07,-5.62,25.68,26.13,,0.88,4.66,39.92,1292.268,41169.439,,569.84,6817.353,1383.258,9.41,8.89,,0.63,2.29,55.42,3405.73,2.794,759.68,0.623,314.43,0.258,1218817059.0,4126169580711.49,9497.178,7792.128,2.69,29.103,342961393.0,4.301547743,1178440000.0,1.149619431,56.7,,,50.9,101.1017227,0.881250024,19.3074684,,,,,,,,11.79978743,,,,,,,,,1.997760032,315420.0,-1.369836072,757560.0,,12.98889939,3726350.0,19.30733052,-200477.2188,84.3784672,2230570.094,1.150657028,1.540606371,2.243245307,16.22450489,428899.654,2643530.0,1.810343067,1.352620057,35756.917,2.846293049,788.1287236,662.6370456,404.2651296,31.6777918,0.017056318,143000000.0,18.12526017,7.807022671,0.191317022,0.372614948,18.10820385,73.50378519,,6.186882076,4567.7,,,17.30549483,1630985.78,,,,,,12.94008172,55.07948819,5191060.0
95,CHN,China,1994,3100.002,2747.143,6.1,178.351,-352.859,2.52,2.233,13.5,54362.773,6.05,0.698,0.619,0.308,2380.586,164.377,,41.568,423.712,89.76,0.134,1.935,,0.034,0.344,0.073,-11.38,27.74,27.75,,1.01,4.59,41.7,1456.645,43550.025,,611.408,7241.065,1473.018,10.16,9.23,,0.65,2.36,54.33,3556.72,2.892,775.77,0.631,327.57,0.266,1230020026.0,4438753432049.77,10081.194,8195.959,2.703,30.024,357836540.0,4.245840597,1191835000.0,1.130260632,,,,49.2,103.5136185,0.901910007,19.47428273,,,,,,,,12.37649507,,,,,-407.479,,,,6.748131084,328610.0,0.334346206,773650.0,,18.51719081,3877370.0,33.7191809,-234267.1016,86.20203003,2382537.908,1.064300086,1.395191072,2.31902906,15.34278425,424059.214,2763900.0,1.674476611,1.5051961,41602.115,2.841380181,816.16289,727.1073597,374.5715173,31.24948417,0.05440374,505000000.0,18.0884357,5.192486897,1.589666521,0.339780985,18.03403196,74.78962989,,5.987156294,4510.1,,,17.51621797,1650845.74,,,,,,12.8761007,55.56831168,5237130.0
96,CHN,China,1995,3357.909,2990.767,8.32,257.907,-367.141,2.706,2.41,14.32,57720.682,6.26,0.698,0.622,0.323,2569.754,184.637,,42.436,468.23,92.852,0.149,2.071,,0.034,0.377,0.075,-10.93,29.47,29.13,,1.01,5.02,41.76,1641.282,46119.779,,653.844,7709.294,1565.87,10.97,9.59,,0.66,2.44,53.37,3946.2,3.18,800.57,0.645,369.89,0.298,1240920539.0,4810000052949.3,10390.963,8373.59,2.617,30.961,373035157.0,4.159637994,1204855000.0,1.086509151,,10.7,1.078,47.4,98.77063751,0.915570021,19.59651961,,,,,,,,13.0027278,,,,,,,,,19.86833359,370950.0,5.753704851,798450.0,,29.53428973,4266840.0,28.33958289,-233719.1094,83.37005397,2571857.784,1.070621236,1.374653308,2.560366185,15.19069731,468613.264,3084870.0,1.684421756,1.376757983,42471.194,2.953697109,866.8343743,770.2802412,362.468187,29.47211139,0.306077701,3085000000.0,19.2141393,5.46614096,1.273223708,0.297545227,18.9080616,73.7489508,,4.88044416,4663.8,,,17.72684706,1670705.7,,,,,,12.75730207,55.56812298,5237140.0
97,CHN,China,1996,3503.234,3120.878,4.33,145.325,-382.355,2.799,2.493,14.5,61223.916,6.47,0.683,0.609,0.32,2660.401,192.853,,44.47,510.622,94.887,0.154,2.126,,0.036,0.408,0.076,-10.91,30.18,29.4,,1.01,5.31,43.0,1834.135,48780.18,,698.314,8219.917,1660.757,11.76,9.96,,0.68,2.52,52.65,3980.48,3.18,824.73,0.659,394.91,0.316,1251636178.0,5127589667244.04,10932.141,8734.282,2.572,31.916,388593258.0,4.086051744,1217550000.0,1.048141514,41.7,,1.057,45.5,93.32328796,0.928520024,19.32548555,,,,,,,,13.68463266,,,,,,,,,24.40472396,396540.0,7.528689855,823860.0,,33.11874998,4302870.0,32.60248208,-231666.5156,86.87385359,2662579.364,0.967666353,1.220120792,2.517251858,16.67407709,511040.454,3064880.0,1.522441553,1.452140997,44506.379,2.855147947,881.6537374,821.0808591,338.9198636,30.53717546,0.151818114,1640000000.0,17.55221062,4.661093831,1.327297638,0.261793675,17.40039251,76.19760424,,4.651826651,4894.5,,,17.93758811,1690565.66,,,,,,12.73163843,55.57221389,5237520.0
98,CHN,China,1997,3510.169,3053.715,0.2,6.936,-456.455,2.781,2.42,14.44,64734.085,6.67,0.663,0.577,0.319,2609.556,202.874,,44.159,557.961,95.62,0.161,2.068,,0.035,0.442,0.076,-13.0,30.79,29.0,,1.0,5.72,43.03,2037.009,51389.736,,742.473,8777.878,1756.377,12.53,10.3,,0.69,2.62,52.01,3989.45,3.161,792.61,0.628,367.43,0.291,1261996017.0,5291338890182.24,10995.762,8712.993,2.528,32.883,404485562.0,4.008285508,1230075000.0,1.023450024,,,1.051,43.5,90.64083862,0.935779989,17.89527674,,,,,,19.19557158,539.9714286,14.4231629,,,,,,,,,18.56532785,368670.0,4.906038882,791730.0,,31.36741813,4311650.0,48.89089333,-242443.3125,83.47665623,2611692.405,0.904274444,1.120862518,2.543462797,17.84853192,558418.094,3128650.0,1.422706271,1.412579995,44194.684,2.917630452,871.7563238,852.7406865,309.9345372,30.18348168,0.258740298,2939000000.0,17.51246602,4.147856127,1.269315285,0.711073627,17.25372572,76.35928894,,4.725334152,4816.7,645.0,,18.14831035,1710425.62,,,,,,12.6989849,55.57139159,5237442.5
99,CHN,China,1998,3360.455,2955.87,-4.27,-149.714,-404.585,2.642,2.324,13.88,68094.541,6.84,0.63,0.554,0.305,2444.771,211.369,,50.501,559.262,94.553,0.166,1.922,,0.04,0.44,0.074,-12.04,32.3,27.9,,1.12,5.68,43.16,2248.377,53834.507,,792.974,9337.14,1850.93,13.3,10.61,,0.71,2.7,51.48,4128.97,3.246,814.87,0.641,376.11,0.296,1271982349.0,5338703047530.52,11010.818,8656.426,2.502,33.867,420606126.0,3.908078566,1241935000.0,0.959550406,,6.9,1.052,41.4,,,17.15903476,,,,,,,,15.2348891,,,,,,,,,21.64391794,377470.0,4.26094738,813830.0,,32.0789043,4451040.0,3.670219714,-210613.2188,75.70179161,2446772.747,0.866217402,1.06174011,2.602487248,17.31742259,559719.879,3232120.0,1.362830653,1.56374952,50542.261,2.993571612,869.3586073,870.6172223,289.3591718,29.73990148,0.245310493,2864000000.0,18.06115632,4.573190578,1.207708779,0.521798715,17.81584582,75.63614561,,4.435577102,4954.0,,,18.35903259,1730285.58,,,,,,12.69784428,55.57078149,5237385.0
100,CHN,China,1999,3350.34,2992.905,-0.3,-10.115,-357.435,2.614,2.335,13.66,71444.881,7.01,0.601,0.536,0.294,2378.49,228.322,,54.572,596.751,92.205,0.178,1.856,,0.043,0.466,0.072,-10.67,33.33,27.36,,1.18,5.92,42.38,2476.699,56212.997,,847.545,9933.891,1943.135,14.08,10.89,,0.73,2.8,50.96,4079.24,3.183,826.63,0.645,392.58,0.306,1281514833.0,5578502931607.12,11396.786,8893.213,2.425,34.865,436766058.0,3.77008873,1252735000.0,0.865851393,40.3,,1.043,39.2,,,16.06478847,,,,,,,,16.13265607,,,,,,,,,21.64391794,393760.0,3.839081138,825690.0,,30.48336917,4401290.0,42.46669935,-226983.9844,75.58873314,2380440.384,0.783932434,0.947205975,2.513859675,18.96483624,597240.623,3149200.0,1.233370685,1.734291185,54616.298,2.861456423,878.5245355,913.963448,273.9627373,30.50604898,0.244449875,3031000000.0,16.68146593,4.053545088,1.205635493,0.388168013,16.43701605,77.67118548,,3.74900388,4947.1,,,18.56975483,1750145.54,,,,,,12.69744639,55.5703836,5237347.5
101,CHN,China,2000,3439.152,3041.417,2.65,88.812,-397.735,2.665,2.357,13.63,74884.033,7.17,0.578,0.511,0.292,2396.426,244.388,,59.796,648.685,89.857,0.189,1.857,,0.046,0.503,0.07,-11.56,34.05,26.59,,1.26,6.31,41.8,2721.087,58609.423,,907.342,10582.576,2032.992,14.86,11.16,,0.75,2.89,50.47,4276.12,3.313,830.67,0.644,385.44,0.299,1290550767.0,5952682333616.4,11792.554,9137.612,2.303,35.877,452999147.0,3.649252711,1262645000.0,0.787956593,,7.4,1.033,36.8,,,14.67624166,,,,,,,,17.12694732,6.474867893,3.988093971,2.486773922,,,,10753.6,8034.4,21.64391794,386080.0,2.604950291,829610.0,38094.0,30.56125648,4597430.0,69.20589715,-256914.0313,71.72026916,2398390.349,0.767301884,0.906839531,2.648479977,19.41385193,649216.681,3344090.0,1.207205633,1.789588199,59845.44,2.94607047,898.9873131,992.9433847,260.4492634,29.60300064,0.234116031,3174000000.0,16.63949819,3.486514356,1.234530566,0.425819738,16.40538216,78.21363715,96.93087006,3.475082246,4756.4,,,18.78049699,1770005.5,1.165879632,0.258707371,23928.50781,0.907172261,83906.6875,12.69706198,55.57004467,5237310.0
