AG.LND.AGRI.K2,AG.LND.AGRI.ZS,AG.LND.ARBL.ZS,AG.LND.FRST.K2,AG.LND.FRST.ZS,AG.YLD.CREL.KG,BX.KLT.DINV.WD.GD.ZS,EG.ELC.ACCS.ZS,EG.ELC.COAL.ZS,EG.ELC.HYRO.ZS,EG.ELC.NGAS.ZS,EG.ELC.NUCL.ZS,EG.ELC.PETR.ZS,EG.ELC.RNEW.ZS,EG.ELC.RNWX.KH,EG.ELC.RNWX.ZS,EG.FEC.RNEW.ZS,EG.USE.COMM.GD.PP.KD,EG.USE.ELEC.KH.PC,EG.USE.PCAP.KG.OE,EN.ATM.CO2E.EG.ZS,EN.ATM.CO2E.GF.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.KD.GD,EN.ATM.CO2E.KT,EN.ATM.CO2E.LF.KT,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.PC,EN.ATM.CO2E.PP.GD,EN.ATM.CO2E.PP.GD.KD,EN.ATM.CO2E.SF.KT,EN.ATM.CO2E.SF.ZS,EN.ATM.GHGO.KT.CE,EN.ATM.GHGO.ZG,EN.ATM.GHGT.KT.CE,EN.ATM.GHGT.ZG,EN.ATM.METH.KT.CE,EN.ATM.METH.ZG,EN.ATM.NOXE.KT.CE,EN.ATM.NOXE.ZG,EN.URB.MCTY.TL.ZS,NV.AGR.TOTL.ZS,SE.ENR.PRSC.FM.ZS,SH.DYN.MORT,SP.POP.GROW,SP.POP.TOTL,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,ISO_CODE,Country,Year
1804870.0,60.70483218,53.92356358,677815.0,22.7975676,2423.1,1.056378305,55.8,69.41705728,12.52985951,9.509819423,3.311111905,4.554967858,13.20704353,3983000000.0,0.677184016,51.85850143,156.5176515,393.8101981,416.0144408,2.132931139,43604.297,4.571256028,1.136719278,953880.0,298068.428,31.24800059,0.887330155,0.402153184,0.333841373,643881.196,67.50127857,-120522.7266,-34.80741606,1741320.0,35.19092885,594700.0,10.66217121,185000.0,19.42506928,12.56137965,21.62050461,0.809880018,88.2,1.72876857,1075000094.0,2.631895927,300118526.0,27.918,IND,India,2001
1805600.0,60.72938494,53.95955186,679720.0,22.86164019,2187.3,1.011571805,62.3,69.89346472,11.20700669,10.30053956,3.176074771,4.574759788,12.05516116,5178000000.0,0.84815447,50.80810165,155.2886243,410.6447839,421.2704908,2.144090358,47172.288,4.776795439,1.13369386,987530.0,284834.225,28.84309591,0.903241998,0.394837447,0.332952842,662153.857,67.05151813,-121031.4766,-19.48849813,1763940.0,38.19616575,589390.0,10.16830704,179100.0,15.61236501,12.65438801,19.5366997,0.830370009,84.6,1.689561661,1093317187.0,2.850502002,308796506.0,28.244,IND,India,2002
1802490.0,60.62478348,53.74664922,681625.0,22.92571279,2399.4,0.605889255,64.02313232,67.83142323,12.41509011,11.18590369,2.731866812,4.776311119,13.46942476,6862000000.0,1.054334649,50.82979965,147.4199402,430.4831633,424.2943448,2.15407555,50028.881,4.92463564,1.081260232,1015890.0,293851.378,28.92551142,0.913962074,0.369710243,0.317553689,692344.268,68.15149947,-126567.2813,4.404376004,1808910.0,42.45994632,598510.0,11.98803202,186410.0,20.14158496,12.75500915,19.58060679,0.915700018,81.2,1.651491269,1111523146.0,2.806108442,317584393.0,28.572,IND,India,2003
1803750.0,60.66716221,53.70696121,683530.0,22.98978538,2350.0,0.765601405,64.4,67.69168015,13.23292266,11.19561515,2.487021028,4.132949118,14.4825005,8547000000.0,1.249577845,50.07279968,143.863248,451.6115461,439.7030045,2.1888314,49625.511,4.564566543,1.07219861,1087190.0,296858.318,27.30510012,0.962435743,0.357000631,0.314892395,741104.367,68.1669595,-114430.7031,41.10937106,1894780.0,50.66868304,606520.0,12.46087241,192800.0,23.35311063,12.86362663,17.81469065,0.001478035661058641,77.8,1.615308295,1129623466.0,2.767126132,326495070.0,28.903,IND,India,2004
1801260.0,60.58341377,53.62724885,685435.0,23.05385798,2411.6,0.88610072,67.09343719,66.85963647,15.07847346,10.54515018,2.420716098,3.544440346,16.61901808,11025000000.0,1.540544619,48.53239822,138.5229588,468.025754,449.765857,2.204257098,50479.922,4.436859212,1.039673742,1137740.0,300011.938,26.36911228,0.991399583,0.335713818,0.305340215,798071.212,70.14530666,-116803.8906,-19.09039527,1969680.0,52.62387195,621230.0,13.81573825,202260.0,23.57866684,12.97904888,17.62020695,-0.15862841913427417,74.5,1.579709143,1147609924.0,2.721831742,335503761.0,29.235,IND,India,2005
1799060.0,60.50941918,53.36423168,687340.0,23.11793057,2446.5,2.130168425,67.9,66.68824892,15.55627927,10.25660908,2.429877072,3.071012065,17.54042472,15353000000.0,1.984145446,46.0632019,134.9257976,509.2140548,466.1382611,2.235044585,49482.498,4.075149104,1.026819845,1214250.0,316902.14,26.0985909,1.041839796,0.321824196,0.301565173,855698.117,70.47132938,-135049.1953,10.7070012,2065570.0,60.93451502,630640.0,14.79470668,211620.0,25.67922763,13.10259041,16.80944209,-0.3538292001069294,71.2,1.545696439,1165486291.0,2.681685772,344622641.0,29.569,IND,India,2006
1796200.0,60.4132262,53.14897467,689245.0,23.18200317,2583.3,2.073395746,70.13076019,65.48205784,15.52570963,11.57179232,2.058980309,2.997706308,17.86408569,19258000000.0,2.338376056,44.90340042,132.4060986,541.7383952,485.0996287,2.327803863,52738.794,3.94721907,1.04946375,1336100.0,335739.519,25.12832266,1.129216789,0.320316614,0.308215428,931927.713,69.74984754,-97510.39063,102.1576192,2209240.0,71.69238453,642980.0,16.42288166,220490.0,27.86807338,13.23435806,16.75011976,0.942560017,67.9,1.509221986,1183209471.0,2.642483378,353850624.0,29.906,IND,India,2007
1797570.0,60.45930465,53.13989352,691150.0,23.24607576,2637.9,3.620521897,71.6510849,68.44469591,13.76817488,10.24370694,1.759522841,3.0121824,16.50983374,23259000000.0,2.741658857,43.40510178,134.7593578,561.2475814,501.5596362,2.364434229,63098.069,4.431417605,1.084923806,1423880.0,403403.003,28.33125004,1.185904772,0.324821502,0.318629638,1007497.249,70.75717399,-105233.2031,13.41217945,2309340.0,75.7794302,650450.0,18.03762478,224730.0,29.68531801,13.37611399,16.79094236,0.967050016,64.7,1.464889915,1200669762.0,2.595371485,363154576.0,30.246,IND,India,2008
1800680.0,60.56390611,53.11601344,693055.0,23.31014836,2580.8,2.651593127,75.0,66.96802144,12.33356081,12.6579905,2.031610091,2.649073042,15.66005525,30514000000.0,3.326494437,42.10749817,137.5920249,598.4982419,544.6265973,2.365071783,91245.961,5.817291413,1.108027801,1568530.0,454836.345,28.99761847,1.288080997,0.329228862,0.325415016,1088420.605,69.39112449,-161638.9063,66.41280721,2452660.0,87.01835222,644140.0,20.87077383,229100.0,33.58722116,13.5281035,16.74427016,0.989970028,61.4,1.410582714,1217726217.0,2.531696551,372465918.0,30.587,IND,India,2009
1795730.0,60.39741826,52.80826318,694960.0,23.37422095,2676.4,1.635034274,76.3,67.17829809,12.56565137,11.56699503,2.681802217,2.490565807,16.04374444,34065000000.0,3.478093068,41.1128006,132.5583797,640.3946068,561.6534059,2.402218969,100318.119,6.023990668,1.084258529,1665310.0,414257.323,24.87568819,1.349214466,0.318455483,0.318434254,1093532.403,65.66539581,-166579.0938,243.2754796,2564130.0,99.76308558,650140.0,20.98017535,237170.0,38.05301485,13.69290807,17.02650901,0.989049971,58.2,1.350338314,1234281163.0,2.465488847,381763164.0,30.93,IND,India,2010
1796700.0,60.43004315,52.79817301,697624.0,23.46382169,2860.7,2.002065552,67.6,66.75997826,13.36223263,10.62719164,3.00473879,2.245155118,17.31696286,42495000000.0,3.954730228,40.57720184,131.3022339,696.8426815,577.9944263,2.436555663,91443.979,5.193320025,1.089335158,1760800.0,412508.164,23.42731508,1.408315593,0.313399825,0.319925202,1210839.733,68.76645462,-185113.8906,243.2754796,2671200.0,103.8996171,653590.0,22.43199656,244530.0,39.70965103,13.87071079,17.19197356,0.998529971,55.1,1.288512962,1250287939.0,2.400957295,391040056.0,31.276,IND,India,2011
1796420.0,60.42062566,52.65253818,700288.0,23.55342242,2963.5,1.312934337,79.9,71.63605506,11.08936476,7.613470116,2.926497419,2.037845188,15.73297336,52150000000.0,4.643608605,39.34609985,130.6662651,723.2369166,599.1556198,2.516576537,78151.104,4.094746538,1.119661355,1908570.0,435357.241,22.81065096,1.507820975,0.310177441,0.328831657,1363548.281,71.44345143,-165148.3906,243.2754796,2814000.0,116.4448552,650410.0,23.88375936,241950.0,41.36628721,14.06131206,16.84537707,1.003399968,52.0,1.231484894,1265780243.0,2.369630953,400416922.0,31.634,IND,India,2012
1796980.0,60.43946065,52.61755892,702952.0,23.64302315,2969.9,1.516275965,80.73804474,72.52273811,12.3886605,5.241437102,2.874003318,1.956334092,17.34931383,59079000000.0,4.960653326,38.18289948,125.6612016,764.2011341,605.7940378,2.534788993,101883.928,5.180161175,1.084566258,1966810.0,461172.921,23.44776165,1.535560059,0.303636382,0.318524631,1326152.215,67.42655442,-176528.2031,10701.893312219589,2875980.0,404.8462812173916,653530.0,115.08146023119315,241810.0,-301.74058131051834,14.26399408,17.14842354,1.07249999,49.1,1.182904215,1280842119.0,2.342619835,409907903.0,32.003,IND,India,2013
1797210.0,60.44719645,52.62462204,705616.0,23.73262388,2960.4,1.695658786,83.58521271,74.49218587,11.08015726,4.636533553,2.790639431,1.767435892,16.25383982,66931000000.0,5.173682559,36.05379868,124.352234,804.5163493,636.571834,2.590952711,92694.426,4.33785986,1.097049305,2136870.0,510915.776,23.90953947,1.649327519,0.315125066,0.322190758,1487808.243,69.62558523,-176513.4219,11860.484192398566,3048790.0,449.40010045550434,653670.0,125.74152186451516,243620.0,-343.7816087594622,14.4775828,16.79193451,1.069620013,46.2,1.145673402,1295600768.0,2.329156081,419567353.0,32.384,IND,India,2014
1796740.0,60.43138851,52.6088141,708280.0,23.82222461,2856.7,2.092115758,88.0,75.30939896,9.982039098,4.923196173,104.65078053186534,1.659503516,15.34305035,74143000000.0,5.361011248,34.39590073,-1163.2929776975889,-366.5939926564615,631.2317335880664,-0.034587899427879876,98994.332,4.603916436,1.022167929,2150220.0,599316.145,27.87231748,1.641198393,0.300318514,0.300198959,1488152.941,69.20933398,-254017.2031,13930.419419284823,3063650.0,512.3609765650895,652000.0,144.6789390750144,246030.0,-389.0585828152715,14.7012624,16.17450811,1.070180058,43.5,1.116895913,1310152392.0,2.323153578,429428650.0,32.777,IND,India,2015
1796740.0,60.43138851,52.6088141,710944.0,23.91182535,3008.0,1.937363198,89.53488159,-94.56753762137026,172.81493192202785,72.98876253890936,-57.65012395647224,2.164883362877937,1347.1354779474402,2000476499.6528647,0.4993460034003441,33.56290054,-1532.0987499120783,1106.7542928224668,653.8461800158198,2.2935227090652326,95829.711,4.389254287,0.958728391,2183280.0,648956.324,29.72391649,1.648359053,0.282259796,0.281567497,1516605.194,69.46453016,-333368.1094,-14256.258022517453,3103110.0,-271.92630140658184,657690.0,-6.093842381562837,245150.0,547.3681471507056,14.93507593,16.36380056,1.095190048,40.9,1.090459321,1324517250.0,2.318510266,439501314.0,33.182,IND,India,2016
1796740.0,60.43138851,52.6088141,713608.0,24.00142608,3162.6,1.507316581,92.45683289,-159.2184464411137,223.48979293686153,84.34124554595196,-49.65908313858531,-2.3599592665740303,1470.5829957354126,2050567534.3801453,0.7083257418256501,32.21210098,-1761.9718360346274,1210.2472032597261,668.5809111227427,2.0618915456450786,188955.23209843074,17.546849532405083,0.946309783,2301440.0,680142.4415376141,-7.999686253952159,1.7191902,0.277920295,0.277920295,1783391.4421664905,158.8247038865616,-432817.6860037388,-15600.47849763617,3229920.0,-300.79325025742764,661610.0,-13.338514978031355,248300.0,595.8101370173981,15.17952565,16.5583314,1.084020019,38.5,1.06335943,1338676779.0,2.315210138,449795398.0,33.6,IND,India,2017
1796740.0,60.43138851,52.6088141,716272.0,24.09102681,3247.9,1.559263523,95.19329834,-184.17834061702433,246.16396889336724,92.026096605022,-54.54913710023668,-3.177708612964686,1614.7619322335831,2100411849.4999835,0.6771167511026697,31.68919945,-1946.3107582481566,1287.824429917832,692.3682638709586,2.1401885309771806,203871.58920676133,18.763886223024407,0.939643053,2434520.0,718448.330350352,-11.848050392667371,1.799825446,0.268424377,0.275962353,1895425.1670738608,167.7895422404419,-461114.48243471724,-17093.380229582086,3374990.0,-332.6201728366757,666510.0,-15.617652715016277,253790.0,652.0537244614808,15.43479585,15.97015748,0.5759486766100252,36.3,1.037827848,1352642283.0,2.309469966,460304169.0,34.03,IND,India,2018
1826490.825521314,61.43299337820759,54.36775255742038,718936.0,24.18062754,2398.9257495789293,1.763127508,97.81528473,-171.88921863350242,259.4525490836568,32.811226927975746,-45.31077785101793,22.578248062083023,1603.2881577827266,2149930799.818372,0.19753261903202812,-227.94900181737773,-2084.202695020462,224.43217684622323,290.2358902187286,1.163802913345581,-56076.61560752547,-7.871720406798975,0.6444194554279861,505255.8149237102,183295.35681970412,0.3996045968282367,0.09265295629573433,-4.906644167398138,-4.340845908901911,342817.429927088,111.17229597516436,221878.48738853555,-16322.48928297266,996680.5151684775,-584.0504340328057,418893.6271562383,-74.15998094797669,156952.9228904948,276.5971993089967,15.67452077,16.6774624,1.020169973,34.3,1.013261249,1366417756.0,2.303752441,471031529.0,34.472,IND,India,2019
1818956.2317438559,61.17960119464298,53.89236720709156,721600.0,24.27022827,2427.9037231785046,2.6092865593737002,723.8723052227706,-194.67755957489516,281.9684624288642,36.00042339045715,-49.59223040955482,23.748250046434535,1749.886267807682,2199315463.0875254,0.14371411228510667,-256.7593231589832,-2294.3225593696584,225.78217889809355,284.47719242158433,1.1931258229593666,-58001.68461987657,-8.35078959190104,0.6749240779931682,501081.50636914454,186227.94868052722,-2.3583322118591745,0.1825926377621201,-5.367794573318484,-4.75650390787799,349881.689085084,117.18072013903243,241420.93508391877,-17997.3022459622,972743.5355240668,-641.0713540871272,405598.98068544647,-81.7760347992403,154424.5576268421,307.07819435568035,15.91952818,18.31898773,1.007380009,-122.55100199296004,0.9894138,1380004385.0,2.297827591,481980332.0,34.926,IND,India,2020
