Access to electricity (% of population),Agricultural land (% of land area),Agricultural land (sq. km),"Agriculture, forestry, and fishing, value added (% of GDP)",Arable land (% of land area),CO2 emissions (kg per 2015 US$ of GDP),CO2 emissions (kg per 2017 PPP $ of GDP),CO2 emissions (kg per PPP $ of GDP),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from solid fuel consumption (kt),CO2 intensity (kg per kg of oil equivalent energy use),Cereal yield (kg per hectare),Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)","Foreign direct investment, net inflows (% of GDP)",Forest area (% of land area),Forest area (sq. km),Methane emissions (% change from 1990),Methane emissions (kt of CO2 equivalent),"Mortality rate, under-5 (per 1,000 live births)",Nitrous oxide emissions (% change from 1990),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Other greenhouse gas emissions (% change from 1990),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),"Population, total",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Total greenhouse gas emissions (% change from 1990),Total greenhouse gas emissions (kt of CO2 equivalent),Urban population,Urban population (% of total population),Urban population growth (annual %),iso_code,country,year
100.0,45.2900702,4149440.0,1.129325505,19.1444588,0.414349351,0.402967193,0.543313838,5749250.0,20.17500468,20.51561885,1179494.217,40.48902495,2327815.267,35.45080263,2038155.27,2.577324687,5891.1,13046.61415,51.63342695,4.90388871,17.19049367,20.64701468,3.374907622,1.880103604,72174000000.0,7827.886325,156.3509615,1.630116343,33.18675561,3040544.0,-13.52260537,672400.0,8.3,-3.768367757,255040.0,11.03862969,118677.5938,0.989741382,43.80948023,284968955.0,6.783992314,4.67869997,0.7824435249841599,11.16577021,6806970.0,225792302.0,79.234,1.213380422,USA,United States,2001
100.0,45.08487304,4130640.0,0.970430947,18.87999459,0.396270172,0.385384648,0.51151661,5594160.0,19.44947847,21.91038662,1225702.084,41.19265693,2304383.137,36.83059873,2060362.622,2.479742871,5546.8,13296.1823,50.65729949,6.63207993,17.69402387,19.9811047,2.636052711,2.014281247,81103000000.0,7843.344849,155.4131488,1.015460357,33.24333764,3045728.0,-13.59066928,659770.0,8.2,-4.328858747,255210.0,62.91818091,38003.59375,0.927797486,43.8598993,287625193.0,8.646361178,4.840799809,0.74823044066855,13.78227532,6646960.0,228400290.0,79.409,1.148418847,USA,United States,2002
100.0,45.08032159,4130223.0,1.11525742,18.63488221,0.389756088,0.379049506,0.493935202,5659630.0,19.50870471,21.02598294,1189992.838,41.98970055,2376461.689,36.34364158,2056915.642,2.502965767,6023.7,13307.49201,51.38116764,6.87134694,16.52897698,19.42999258,3.379207423,2.018029181,81824000000.0,7794.23553,151.4401477,1.022023979,33.29991967,3050912.0,-13.54754123,659470.0,8.1,-4.170052966,260060.0,40.19113447,26838.90625,0.859481713,43.94497754,290107933.0,8.889376121,5.326300144,0.8863706758700687,13.93658196,6706390.0,230876596.0,79.583,1.078360384,USA,United States,2003
100.0,45.07580289,4129809.0,1.25866008,18.393077,0.380825758,0.370364492,0.469965391,5740030.0,19.60357288,20.36068749,1168709.57,42.30239312,2428170.056,36.66565584,2104619.645,2.487264769,6851.1,13388.58971,50.39668955,6.535987734,17.6359183,19.60760159,3.353093479,2.094197798,86869000000.0,7881.578642,148.9043291,1.749187307,33.35650169,3056096.0,-14.66714552,654670.0,8.1,-3.01170492,258750.0,150.1793335,58947.29688,0.925483969,44.00647593,292805298.0,8.630185532,5.477700233,1.0147973238620267,18.05999208,6787570.0,233532722.0,79.757,1.143885301,USA,United States,2004
100.0,45.0712951,4129396.0,1.142255277,18.14800828,0.368929329,0.358794857,0.441530939,5756080.0,19.478026,20.20465984,1162996.384,42.50137908,2446413.381,36.8927181,2123574.368,2.482384092,6450.7,13704.57705,50.45708636,6.382108498,18.33801176,18.99150762,3.309762006,2.196357036,93760000000.0,7846.499688,144.5363988,1.091876415,33.41308372,3061280.0,-15.56373856,652360.0,8.0,-3.451690347,257930.0,119.5591224,64437.90625,0.921713167,44.0731446,295516599.0,8.578465534,5.841199875,1.00387001,17.05832709,6801820.0,236200507.0,79.928,1.135884591,USA,United States,2005
100.0,45.06684188,4128988.0,1.000677774,17.90293956,0.352488541,0.342805697,0.409463562,5656580.0,18.9576435,20.35566249,1151434.333,42.33868109,2394921.367,37.02272456,2094220.033,2.462782441,6400.4,13583.26696,49.77287778,6.827327462,19.71396097,19.09223158,1.839082987,2.417303722,103340000000.0,7697.652535,139.19447,2.160487842,33.46966575,3066464.0,-15.19158266,653140.0,7.9,-5.986043774,260110.0,71.02920478,90576.79688,0.964253917,44.12657746,298379912.0,9.244631183,6.396699905,1.3784313787446791,13.98273022,6707430.0,238999326.0,80.099,1.17796816,USA,United States,2006
100.0,45.06234501,4128576.0,1.066822141,17.65787084,0.351116124,0.34147098,0.397199429,5740270.0,19.05602695,21.68366316,1244700.811,41.41330331,2377235.426,36.77636355,2111062.564,2.456254093,6704.4,13657.45283,48.99390945,5.772985824,21.16591099,19.34899275,1.80706605,2.594778112,112196000000.0,7758.165986,139.0210326,2.398397384,33.52624777,3071648.0,-14.84232383,645850.0,7.7,-6.083195546,263290.0,103.3489548,102610.5,0.951055243,44.19076175,301231207.0,8.367763936,6.304200172,1.6349380931158066,16.18062371,6797860.0,241795278.0,80.269,1.163067761,USA,United States,2007
100.0,44.92002116,4109023.0,1.065783136,17.53778661,0.340759224,0.331398583,0.378128115,5563340.0,18.29480563,22.30247393,1240762.453,40.30256671,2242168.815,37.36051131,2078492.27,2.443189834,6598.3,13663.42797,49.10443981,5.911010412,20.95740713,19.29099374,1.330330787,3.092530935,134308000000.0,7488.081921,135.6417657,2.318328109,33.6360635,3076832.0,-14.08922959,659100.0,7.6,-8.873506525,248090.0,90.29053164,109824.0938,0.945865287,44.26293812,304093966.0,9.003541347,6.845600128,1.922988639131617,8.358700857,6619980.0,244607104.0,80.438,1.156185671,USA,United States,2008
100.0,44.7062669,4089470.0,0.968572536,17.38971207,0.32425224,0.315345046,0.357088651,5159550.0,16.81886848,23.79998172,1227971.957,41.71405727,2152257.642,35.70114527,1842018.441,2.383361785,7226.2,12913.71469,45.4377316,6.616179258,22.80158304,19.93112298,1.211049612,3.675665813,153106000000.0,7056.783653,132.3110272,1.114843565,33.69273522,3082016.0,-17.08513948,649370.0,7.5,-8.209324702,241240.0,156.3932123,114027.5,0.876651299,44.36956534,306771529.0,10.29184507,7.354400158,2.321404822786775,7.62660236,6194450.0,247276259.0,80.606,1.085290294,USA,United States,2009
100.0,44.49251264,4069917.0,1.042481339,17.24163753,0.330443452,0.321366185,0.35971525,5392870.0,17.43419587,23.64371053,1275074.572,40.16940733,2166283.917,35.44897448,1911717.11,2.434458519,6978.1,13394.90276,45.79760576,6.023062386,23.37584166,19.26644609,1.104317669,4.097292761,178411000000.0,7161.426552,132.0072543,1.761193112,33.74940694,3087200.0,-17.71026103,649940.0,7.3,-8.368130482,246690.0,120.2306897,85723.0,0.829616675,44.50312981,309327143.0,10.12035515,7.43569994,2.4771305369496304,9.407540304,6442580.0,249849720.0,80.772,1.035344801,USA,United States,2010
100.0,44.27875838,4050364.0,1.216487537,17.09356299,0.312076172,0.303503454,0.332769697,5172100.0,16.59940374,25.21346985,1304065.874,40.44100976,2091649.466,35.35906576,1828806.24,2.361239109,6803.5,13245.88193,43.34576409,7.43610219,24.15858976,18.98484619,0.913504375,4.789611326,207229000000.0,7029.954601,128.5356713,1.695323307,33.77947006,3089950.0,-19.24094272,628090.0,7.2,-10.57952433,254860.0,120.2306897,2913.90625,0.726786705,44.68818037,311583481.0,12.22571352,8.364199638,2.4319561871878506,7.098335072,6214430.0,252208133.0,80.944,0.939505411,USA,United States,2011
100.0,44.06499907,4030810.538,1.158828949,16.94548845,0.292116395,0.284091971,0.305624977,4950210.0,15.77114462,27.57733696,1365136.092,41.25014797,2041968.95,32.84811101,1626050.476,2.294977009,5911.9,12964.18794,38.47985569,6.521155808,29.60867118,18.75791991,0.774312765,5.486241256,234311000000.0,6872.027284,123.7885914,1.545625032,33.80953318,3092700.0,-21.6152562,618150.0,7.1,-12.94972396,245810.0,120.2306897,-1686.90625,0.733599941,44.87690558,313877662.0,12.00739706,8.728099823,2.6447101596165368,3.385655837,5968740.0,254614421.0,81.119,0.949565508,USA,United States,2012
100.0,44.12468215,4036270.0,1.333513679,17.00516648,0.294903661,0.28680267,0.303219882,5089500.0,16.10295784,27.35440061,1392202.219,40.73118719,2073013.772,32.46881908,1652500.547,2.331869935,7300.9,13004.02357,39.94314124,6.317909904,27.02176802,19.17383116,0.859739209,6.320009218,270946000000.0,6905.598633,122.9925674,1.716613576,33.8395963,3095450.0,-30.190562388040945,618410.0,7.0,35.63533975955306,246720.0,-474.68699489865685,64461.45313,0.692860277,45.08868693,316059947.0,12.63791912,9.083299637,0.997099996,-23.163033769493836,6108670.0,256953576.0,81.299,0.914510414,USA,United States,2013
100.0,44.18436018,4041729.0,1.185571018,17.06484451,0.28837723,0.28045552,0.291124114,5102580.0,16.02637907,28.22880974,1440397.6,40.71265589,2077395.837,32.34290004,1650322.349,2.302414401,7638.1,12993.96558,39.65073269,6.053798474,26.88796144,19.2302385,0.923259081,6.900028617,298023000000.0,6960.683997,121.8093147,1.436946698,33.86965942,3098200.0,-31.32382658449538,620810.0,6.9,40.363211854582914,246480.0,-477.0449461909957,3348.703125,0.73336152,45.2892734,318386329.0,12.95382709,9.220499992,1.004230022,-24.41918878230092,6129040.0,259430732.0,81.483,0.959430782,USA,United States,2014
100.0,44.24402728,4047187.0,1.043866452,17.12451161,0.273204731,0.265699809,0.273408549,4982790.0,15.53534211,29.78564039,1484155.911,42.79826196,2132547.517,29.15700636,1452832.397,2.283267175,7430.0,15038.301213028484,34.23273373,5.84163826,31.94216122,19.32377763,0.90380652,7.386954951,317421000000.0,6803.996607,116.3682517,2.80417574,33.89972254,3100950.0,-26.521467200475527,617170.0,6.8,52.59491901971319,242640.0,-457.10529513382244,29416.03125,0.736217309,45.49497184,320738994.0,13.22859321,9.033900261,1.005079985,-24.417152154394557,6003650.0,261950744.0,81.671,0.966674782,USA,United States,2015
100.0,44.30370531,4052646.0,0.94398888,17.18418964,0.263532354,0.256293132,0.261215619,4888640.0,15.13174682,30.65384688,1498556.22,43.51014497,2127054.351,27.07141387,1323423.967,1.2892424749968399,8614.3,14641.096448179676,29.27498843198009,24.847928368045473,32.063344654556204,9.31426710723008,6.242056449310326,-0.5233110789747084,118278542518.54578,5632.0509249084325,133.1919415128625,2.53073398,33.89972254,3100950.0,-18.760985735299045,609200.0,6.7,21.40267458110077,248510.0,-462.72604437733025,37873.39063,0.724676067,45.71325556,323071755.0,7.080988425661587,9.456299782,0.996259987,-11.165427657014789,5907270.0,264473000.0,81.862,0.958268061,USA,United States,2016
100.0,44.36336735,4058103.538,0.949806072,17.24385674,0.253578463,0.246612674,0.246612674,4813720.0,14.80588242,13.090163469701906,1126333.2327373251,53.26812206987927,2002252.9725213256,26.51669891416799,1705776.879810378,1.2711108507561946,8781.1,14327.519257549648,40.260353546889576,23.583405339790204,21.083271542210014,16.61546325123811,-0.09299679328077559,-0.22628302336422434,120544818951.00696,5423.270993957393,167.90114374522148,1.948643533,33.86692641,3097950.0,-41.32863631531208,614500.0,6.7,-22.549842572771013,249290.0,-683.5984750634871,161769.25490758056,0.632643995,45.98061194,325122128.0,29.58427100723975,9.919099808,0.993629992,-27.628718274243795,5842800.0,266788716.0,82.058,0.87178526,USA,United States,2017
100.0,44.36336735,4058103.538,0.920560058,17.24385674,0.254772132,0.247773553,0.242043796,4981300.0,15.24087458,12.634889266459084,1210395.1260822318,51.67159568232228,2096189.5276918681,25.37987126329577,1709776.1385903927,1.3506592400177908,8691.6,14565.039262509723,38.84135996812876,22.857733762782175,22.325674629491118,16.319345490342698,1.0602824350303592,-0.2754473785148768,122474542253.25568,5682.641983542741,156.91147754883082,1.039765408,33.86692641,3097950.0,-38.60816526626948,622590.0,6.6,-17.280992443595665,250060.0,-613.9057131472691,175937.68133736728,0.526435396,46.30452605,326838199.0,23.259310843077913,10.10719967,0.994700015,-22.194261424916533,6023620.0,268844029.0,82.256,0.76743743,USA,United States,2018
100.0,46.72238794451354,4054437.1287461836,0.916865221,17.89652253206414,0.1865100251694869,0.2949305753151523,0.1322374621020428,4723620.090864532,8.209376570368107,14.24704891575982,1129285.6752753193,54.00458464516987,1912804.4494269216,26.29956102163706,1726774.7763607395,1.196236132389842,7097.640148437742,14202.618446270855,41.19731094941153,26.797917141240703,20.890252401870384,15.921092945997202,-3.3467821096186015,-0.10175511835423756,124315288983.00317,5434.698893479985,173.64221896369577,1.409955825,33.86692641,3097950.0,-51.377235666258315,607170.6348431113,6.5,-32.90301880243226,200753.31347327144,-706.3578550986658,248109.22729635378,0.455381286,46.47373339,328329953.0,39.43123329435667,41.83490260732691,0.994910002,-37.84504983764498,5878789.118759801,270737596.0,82.459,0.701867775,USA,United States,2019
100.0,46.7261556393817,4047707.86588421,-0.1654519477207752,17.870116376159075,0.1775659939541402,0.27783328502439497,0.11710741099160216,4739490.050829824,8.25744014246115,14.290664129210995,1148281.0020612178,53.804920144989524,1898010.7071978832,26.105555059963848,1727483.813394966,1.2000159896154372,7142.6135788332085,14166.896437790296,41.08118094199045,27.302965446072903,21.52402153918115,15.364036437358891,-3.8069322885120442,-0.11967931676295773,125794468913.59802,5398.515785886734,169.29994604037307,9.947469619652338,33.86692641,3097950.0,-53.36652719576459,599103.8336641919,1.5178052903802524,-34.25358607979592,196331.90436127526,-660.6531776688043,247686.13150219852,0.350911063,46.69711475,329484123.0,41.32224634004103,43.26867093401637,2.4765526550893355,-37.97093614087197,5882385.774052821,272364755.0,82.664,0.599210762,USA,United States,2020
